ngduid;ngduname;mestid;mestname
12;НГДУ Соснанефть;812;Прореженное
13;НГДУ Финикнефть;770;Величественное
13;НГДУ Финикнефть;813;Болотистое
14;НГДУ Лиственницанефть;780;Пригородное
14;НГДУ Лиственницанефть;-9678;Площадь Варианторская
14;НГДУ Лиственницанефть;-9559;Площадь Заторская
14;НГДУ Лиственницанефть;376;Весеннее
14;НГДУ Лиственницанефть;-9970;Площадь Ближне-Токинролская
14;НГДУ Лиственницанефть;-9508;Площадь Игогорская
14;НГДУ Лиственницанефть;-9971;Площадь Многобурьянская
14;НГДУ Лиственницанефть;-9972;Площадь Тамлимская
14;НГДУ Лиственницанефть;462;Тёмное
14;НГДУ Лиственницанефть;279;Безмолвное
14;НГДУ Лиственницанефть;227;Ближне-Историческое
14;НГДУ Лиственницанефть;229;Лисье
14;НГДУ Лиственницанефть;-9963;Площадь Дальне-Стыденая
14;НГДУ Лиственницанефть;-9560;Площадь Ближне-Маргариновская
14;НГДУ Лиственницанефть;-9976;Площадь Поперечно-Маргариновская
14;НГДУ Лиственницанефть;-9975;Площадь Лангольерская
14;НГДУ Лиственницанефть;-9978;Площадь Продольно-Стыденая
14;НГДУ Лиственницанефть;-9960;Площадь Уточская
14;НГДУ Лиственницанефть;-9958;Площадь Старосахаринская
14;НГДУ Лиственницанефть;-9961;Площадь Явинролская
14;НГДУ Лиственницанефть;234;Прежнее
14;НГДУ Лиственницанефть;-9956;Площадь Ближне-Уточская
14;НГДУ Лиственницанефть;-9959;Площадь Тайхаханская
14;НГДУ Лиственницанефть;-9962;Площадь Яумылская
14;НГДУ Лиственницанефть;-9951;Площадь Ядаяхинская
14;НГДУ Лиственницанефть;-9949;Площадь Верхнетуманная
14;НГДУ Лиственницанефть;-9952;Площадь Поперечно-Ядаяхинская
14;НГДУ Лиственницанефть;-9953;Площадь Поперечно-Ядаяхинская-5
14;НГДУ Лиственницанефть;-9912;Площадь Каширинская
14;НГДУ Лиственницанефть;-9845;Площадь Продольно-Самсолская
14;НГДУ Лиственницанефть;-10017;Площадь Ближне-Туманная
14;НГДУ Лиственницанефть;208;Дальне-Сказочное
14;НГДУ Лиственницанефть;209;Ближне-Непроглядное
14;НГДУ Лиственницанефть;219;Ближне-Окружающее
14;НГДУ Лиственницанефть;-10062;Площадь Продольно-Самсолская 1
14;НГДУ Лиственницанефть;885;Продольно-Бурое
14;НГДУ Лиственницанефть;558;Окружающее
14;НГДУ Лиственницанефть;-9366;Площадь Сахаринская-1
14;НГДУ Лиственницанефть;-9957;Площадь Старогоршковская
14;НГДУ Лиственницанефть;-9365;Площадь Сахаринская
14;НГДУ Лиственницанефть;-9955;Площадь Дальне-Сахаринская
14;НГДУ Лиственницанефть;448;Мрачное
14;НГДУ Лиственницанефть;814;Ближне-Утреннее
14;НГДУ Лиственницанефть;-9565;Площадь Лучьяхская
14;НГДУ Лиственницанефть;-9566;Площадь Крестовская
14;НГДУ Лиственницанефть;158;Дальне-Серебристое
14;НГДУ Лиственницанефть;-9979;Площадь Мартовская
14;НГДУ Лиственницанефть;-9364;Площадь Ытяхская
14;НГДУ Лиственницанефть;766;Дальне-Мрачное
14;НГДУ Лиственницанефть;688;Дальне-Молчаливое
14;НГДУ Лиственницанефть;-10040;Площадь Дальне-Ненсъбалаганская
14;НГДУ Лиственницанефть;258;Поперечно-Гостеприимное
14;НГДУ Лиственницанефть;-9700;Площадь Продольно-Галяунасотменановская
14;НГДУ Лиственницанефть;-9910;Площадь Поперечно-Лычеяхская
14;НГДУ Лиственницанефть;-9836;Площадь Ближне-Мяунская
14;НГДУ Лиственницанефть;16;Продольно-Серебристое
14;НГДУ Лиственницанефть;836;Запретное
14;НГДУ Лиственницанефть;-9896;Площадь Руинская
14;НГДУ Лиственницанефть;783;Зачарованное
14;НГДУ Лиственницанефть;873;Ночное
14;НГДУ Лиственницанефть;-9686;Площадь Объедкинская
14;НГДУ Лиственницанефть;-10031;Площадь Панчулская
14;НГДУ Лиственницанефть;-10033;Площадь Ненсъбалаганская
14;НГДУ Лиственницанефть;-9650;Площадь Поперечно-Панчулская
14;НГДУ Лиственницанефть;-10056;Площадь Всесоюзная
14;НГДУ Лиственницанефть;-10074;Площадь Поперечно-Всесоюзная
15;НГДУ Кедрнефть;704;Медвежье
15;НГДУ Кедрнефть;768;Волчье
15;НГДУ Кедрнефть;-9725;Площадь Поперечно-Рублевая
15;НГДУ Кедрнефть;-9548;Площадь Мотыльковая
15;НГДУ Кедрнефть;-9618;Площадь Тычельская
15;НГДУ Кедрнефть;-9545;Площадь Террасная
15;НГДУ Кедрнефть;-9511;Площадь Рельефная
15;НГДУ Кедрнефть;-9514;Площадь Дальне-Промысловая
15;НГДУ Кедрнефть;-9614;Площадь Старосеяхинская
15;НГДУ Кедрнефть;581;Сплошное
15;НГДУ Кедрнефть;277;Продольно-Летнее
15;НГДУ Кедрнефть;-9826;Площадь Коробковская
15;НГДУ Кедрнефть;-9600;Площадь Мореюская
15;НГДУ Кедрнефть;761;Летнее
17;НГДУ Нектариннефть;771;Хвойное
17;НГДУ Нектариннефть;695;Историческое
17;НГДУ Нектариннефть;772;Редкое
17;НГДУ Нектариннефть;230;Сырое
17;НГДУ Нектариннефть;762;Верхне-Дорожное
17;НГДУ Нектариннефть;-7;нет значения
17;НГДУ Нектариннефть;238;Близлежащее
17;НГДУ Нектариннефть;228;Ближне-Нескончаемое
17;НГДУ Нектариннефть;291;Светлое
17;НГДУ Нектариннефть;290;Веселое
17;НГДУ Нектариннефть;237;Смешанное
17;НГДУ Нектариннефть;-9553;Площадь Ближне-Имиролская
17;НГДУ Нектариннефть;85;Продольно-Огромное
17;НГДУ Нектариннефть;-9509;Площадь Верхне-Семиеганская
17;НГДУ Нектариннефть;831;Дальне-Огромное
17;НГДУ Нектариннефть;833;Огромное
17;НГДУ Нектариннефть;830;Поперечно-Огромное
17;НГДУ Нектариннефть;832;Продольно-Заросшее
17;НГДУ Нектариннефть;-9635;Площадь Средне-Оморская
17;НГДУ Нектариннефть;835;Многоперевальное
17;НГДУ Нектариннефть;692;Рослое
17;НГДУ Нектариннефть;15;Дальне-Веселое
17;НГДУ Нектариннефть;292;Прибрежное
17;НГДУ Нектариннефть;578;Сухое
17;НГДУ Нектариннефть;278;Дальне-Сухое
17;НГДУ Нектариннефть;577;Многовековое
17;НГДУ Нектариннефть;276;Сумеречное
17;НГДУ Нектариннефть;217;Поперечно-Зимнее
17;НГДУ Нектариннефть;-9947;Площадь Верхнеляминская
17;НГДУ Нектариннефть;803;Поперечно-Сказочное
17;НГДУ Нектариннефть;87;Заболоченное
17;НГДУ Нектариннефть;822;Сумрачное
17;НГДУ Нектариннефть;-10067;Площадь Хадыяхинская
17;НГДУ Нектариннефть;181;Таёжное
17;НГДУ Нектариннефть;-10001;Площадь Мувенролская
17;НГДУ Нектариннефть;-9544;Площадь Лоркортъбалаганская
17;НГДУ Нектариннефть;-9638;Площадь Поперечно-Вонхорская
17;НГДУ Нектариннефть;86;Окрестное
17;НГДУ Нектариннефть;84;Диковинное
17;НГДУ Нектариннефть;205;Ближне-Окрестное
17;НГДУ Нектариннефть;-9829;Площадь Ближне-Ватролская
17;НГДУ Нектариннефть;272;Продольно-Окрестное
17;НГДУ Нектариннефть;805;Древнее
17;НГДУ Нектариннефть;774;Ближне-Древнее
17;НГДУ Нектариннефть;191;Июньское
17;НГДУ Нектариннефть;-9736;Площадь Продольно-Ватролская-2
17;НГДУ Нектариннефть;769;Дремучее
17;НГДУ Нектариннефть;208;Дальне-Сказочное
20;НГДУ Берёзанефть;786;Заповедное
20;НГДУ Берёзанефть;210;Старорусское
20;НГДУ Берёзанефть;757;Грибное
20;НГДУ Берёзанефть;554;Ближне-Грибное
20;НГДУ Берёзанефть;734;Осеннее
20;НГДУ Берёзанефть;557;Мховое
20;НГДУ Берёзанефть;773;Кедровое
20;НГДУ Берёзанефть;459;Поперечно-Тяжёлое
20;НГДУ Берёзанефть;261;Тонкоствольное
20;НГДУ Берёзанефть;-10071;Площадь Поперечно-Высотная II
20;НГДУ Берёзанефть;890;Дальне-Тонкоствольное
20;НГДУ Берёзанефть;891;Низенькое
20;НГДУ Берёзанефть;-10020;Площадь Продольно-Рогожниковская
20;НГДУ Берёзанефть;834;Бескрайнее
20;НГДУ Берёзанефть;1;Улыбчивое
20;НГДУ Берёзанефть;807;Ближне-Первозданное
20;НГДУ Берёзанефть;806;Поперечно-Первозданное
20;НГДУ Берёзанефть;6;Дальне-Первозданное
20;НГДУ Берёзанефть;808;Нетронутое
20;НГДУ Берёзанефть;702;Густое
20;НГДУ Берёзанефть;679;Бытное
20;НГДУ Берёзанефть;804;Продольно-Первозданное
22;НГДУ Туянефть;687;Трудолюбивое
22;НГДУ Туянефть;782;Недалёкое
22;НГДУ Туянефть;-9590;Площадь Хонгорская
22;НГДУ Туянефть;-9592;Площадь Западная
22;НГДУ Туянефть;-9593;Площадь Суолахская
22;НГДУ Туянефть;-9580;Площадь Люринская
22;НГДУ Туянефть;844;Большое
22;НГДУ Туянефть;-9617;Площадь Багдынская
22;НГДУ Туянефть;-9625;Площадь Дальне-Кергелехская
22;НГДУ Туянефть;-9601;Площадь Дальне-Хотурская
22;НГДУ Туянефть;-9636;Площадь Дьогуская
22;НГДУ Туянефть;-9591;Площадь Тымпычанская
22;НГДУ Туянефть;-9599;Площадь Чуоналырская
22;НГДУ Туянефть;-10029;Площадь Поперечно-Илинская 2
22;НГДУ Туянефть;-10051;Площадь Джункунская 3
22;НГДУ Туянефть;842;Поперечно-Далекое
22;НГДУ Туянефть;160;Красивое
22;НГДУ Туянефть;-9690;Площадь Продольно-Чаяндинская 2
22;НГДУ Туянефть;-9527;Площадь Верхнепемедуйская
22;НГДУ Туянефть;-9532;Площадь Поперечно-Молоканская
22;НГДУ Туянефть;-9731;Площадь Куландинская
22;НГДУ Туянефть;-9534;Площадь Тиранская
22;НГДУ Туянефть;-9530;Площадь Олдытутонская
22;НГДУ Туянефть;-9533;Площадь Сангрияхская
22;НГДУ Туянефть;-9531;Площадь Пемедуйская
22;НГДУ Туянефть;-9734;Площадь Продольно-Молоканская
22;НГДУ Туянефть;-9732;Площадь Карстовая
22;НГДУ Туянефть;-9735;Площадь Нижне-Карамская
22;НГДУ Туянефть;-9570;Площадь Делиндинская
22;НГДУ Туянефть;-9573;Площадь Курумская
22;НГДУ Туянефть;-9575;Площадь Хотойская
22;НГДУ Туянефть;851;Заснеженное
22;НГДУ Туянефть;-9576;Площадь Курум-Салинская-1
22;НГДУ Туянефть;-9571;Площадь Рассохинская
22;НГДУ Туянефть;-9569;Площадь Ближне-Гадалкинская
22;НГДУ Туянефть;-9733;Площадь Ближне-Карстовая
22;НГДУ Туянефть;-9577;Площадь Курум-Салинская-2
22;НГДУ Туянефть;-9572;Площадь Засольская
22;НГДУ Туянефть;-9581;Площадь Нижнечаяндинская
22;НГДУ Туянефть;788;Вечернее
22;НГДУ Туянефть;-9585;Площадь Курчатовская-1
22;НГДУ Туянефть;-9586;Площадь Курчатовская-2
22;НГДУ Туянефть;-9528;Площадь Аллергинская
22;НГДУ Туянефть;-9529;Площадь Гадалкинская
22;НГДУ Туянефть;-9574;Площадь Будулайская
22;НГДУ Туянефть;-9672;Площадь Южная 
22;НГДУ Туянефть;161;Строевое
22;НГДУ Туянефть;-10022;Площадь Дальне-Молоканская
22;НГДУ Туянефть;644;Продольно-Далекое
22;НГДУ Туянефть;-9526;Площадь Дальне-Алинская
22;НГДУ Туянефть;2;Лиственное
22;НГДУ Туянефть;841;Дальне-Лиственное
22;НГДУ Туянефть;-9594;Площадь Беролассохинская
22;НГДУ Туянефть;-9596;Площадь Тирская
22;НГДУ Туянефть;-9598;Площадь Нижненепская
22;НГДУ Туянефть;-9595;Площадь Алгинская
22;НГДУ Туянефть;-9628;Площадь Кутамская
22;НГДУ Туянефть;-9637;Площадь Поперечно-Тирская
22;НГДУ Туянефть;-9640;Площадь Моржовская
22;НГДУ Туянефть;-9644;Площадь Ближне-Бургундинская
22;НГДУ Туянефть;-9549;Площадь Пилюлидинская
